address;zip_code;price;sell_date;sell_type;price_per_sq_m;no_rooms;housing_type;size_in_sq_m;year_of_construction;price_change_in_pct;zip_code_num;long;lat
Vestre Fjordvej 46, 3. TV;9000 Aalborg;950000;08-07-2015;Alm. Salg;163790;20;Lejlighed;580;19380;-50;9000;9892601;57055327
Hirsevej 13B;9000 Aalborg;2000000;07-07-2015;Alm. Salg;135130;50;Rækkehus;1480;19570;-50;9000;9952695;57031705
Vestre Fjordvej 46, ST. TV;9000 Aalborg;929500;29-06-2015;Alm. Salg;157540;20;Lejlighed;590;19380;-50;9000;9892601;57055327
Nordvestvej 2;9000 Aalborg;3800000;29-06-2015;Alm. Salg;180950;60;Rækkehus;2100;19330;-50;9000;9895832;57047343
Danmarksgade 69A, 3. TV;9000 Aalborg;950000;26-06-2015;Alm. Salg;161010;20;Lejlighed;590;19120;-50;9000;9927572;57045454
Parkvej 2, 3. TH;9000 Aalborg;950000;17-06-2015;Alm. Salg;146150;20;Lejlighed;650;19390;-50;9000;9908421;5703466
Danmarksgade 15, 1;9000 Aalborg;1415000;17-06-2015;Alm. Salg;170480;30;Lejlighed;830;19160;-50;9000;9918011;57045693
Valdemarsgade 8, 3. TV;9000 Aalborg;1375000;14-06-2015;Alm. Salg;171870;30;Lejlighed;800;19240;-50;9000;9911449;57050504
Provstejorden 6, 1. TV;9000 Aalborg;1225000;10-06-2015;Alm. Salg;144110;40;Lejlighed;850;19540;-50;9000;9908719;57029876
Hjelmerstald 25;9000 Aalborg;1900000;08-06-2015;Alm. Salg;275360;30;Rækkehus;690;18990;-50;9000;9922337;57046502
Østervangsvej 13;9000 Aalborg;2270000;08-06-2015;Alm. Salg;157630;50;Villa;1440;19240;-50;9000;996086;57039864
Deltavej 8;9000 Aalborg;3625000;27-05-2015;Alm. Salg;194890;70;Villa;1860;19940;-50;9000;9870915;57045584
Oluf Borchs Vej 7;9000 Aalborg;2350000;19-05-2015;Alm. Salg;225960;30;Villa;1040;19470;-50;9000;9917032;570288
Fasanvej 6;9000 Aalborg;4000000;19-05-2015;Alm. Salg;206180;60;Villa;1940;19350;-50;9000;9931299;57028372
Herluf Trolles Gade 32, 1. TV;9000 Aalborg;950000;14-05-2015;Alm. Salg;153220;20;Lejlighed;620;19350;-50;9000;9898396;57055612
Toften 42;9000 Aalborg;3600000;13-05-2015;Alm. Salg;206890;70;Villa;1740;19700;-50;9000;9875147;57027615
Jernbanegade 10, 2. TV;9000 Aalborg;2230000;29-04-2015;Alm. Salg;171530;40;Lejlighed;1300;18890;-50;9000;9916394;57047246
Max Henius Vej 9;9000 Aalborg;3450000;29-04-2015;Alm. Salg;237930;50;Villa;1450;19290;-50;9000;9917957;57030232
Sofievej 14B;9000 Aalborg;1800000;29-04-2015;Alm. Salg;128570;40;Villa;1400;19660;-50;9000;9965802;57032807
Bernstorffsgade 4;9000 Aalborg;2750000;26-04-2015;Alm. Salg;154490;70;Villa;1780;19340;-50;9000;9945529;57039817
Lindskovvej 24;9000 Aalborg;2350000;24-04-2015;Alm. Salg;165490;50;Villa;1420;19720;-50;9000;9868055;57044008
Suensonsgade 20, 2. TV;9000 Aalborg;1140000;23-04-2015;Alm. Salg;162850;20;Lejlighed;700;19360;-50;9000;9898499;57056342
Vesterbro 33, 3. TV;9000 Aalborg;1000000;16-04-2015;Alm. Salg;166660;20;Lejlighed;600;19160;-50;9000;9912427;57045421
B.S. Ingemanns Vej 8;9000 Aalborg;2000000;15-04-2015;Alm. Salg;185180;40;Villa;1080;19650;-50;9000;9967107;57038936
Vesterbro 19, 1. TH;9000 Aalborg;1040000;26-03-2015;Alm. Salg;142460;20;Lejlighed;730;19390;-50;9000;9911761;57044362
Duebrødrevej 15;9000 Aalborg;3600000;24-03-2015;Alm. Salg;163630;70;Villa;2200;19340;-50;9000;9905293;57044557
Edgar Funchs Vej 16;9000 Aalborg;4750000;23-03-2015;Alm. Salg;260980;50;Villa;1820;20070;-50;9000;9863503;57027746
Lollandsgade 4, ST. TH;9000 Aalborg;940000;12-03-2015;Alm. Salg;146870;20;Lejlighed;640;19380;-50;9000;9942331;57042747
Æblevangen 1;9000 Aalborg;2095000;10-03-2015;Alm. Salg;167600;50;Villa;1250;19710;-50;9000;9866377;57032943
Paludan Müllers Vej 18B;9000 Aalborg;2560000;06-03-2015;Alm. Salg;176550;60;Villa;1450;19620;-50;9000;9966096;57040991
Danmarksgade 69B, 1;9000 Aalborg;1225000;16-02-2015;Alm. Salg;149390;20;Lejlighed;820;19120;-50;9000;9927734;57045464
Skytten 3;9000 Aalborg;2600000;02-02-2015;Alm. Salg;200000;40;Villa;1300;19320;-50;9000;9915711;57033749
Tyge Brahes Vej 27, 1;9000 Aalborg;1750000;02-02-2015;Alm. Salg;169900;40;Lejlighed;1030;19190;-50;9000;9910703;57035114
Vesterbro 39, 3. TH;9000 Aalborg;1700000;27-01-2015;Alm. Salg;207310;30;Lejlighed;820;19110;-50;9000;9912847;57045873
Ågade 25, 4. TH;9000 Aalborg;1320000;26-01-2015;Alm. Salg;155290;30;Lejlighed;850;19010;-50;9000;9921307;57043101
Suensonsgade 16, 2. TV;9000 Aalborg;900000;23-01-2015;Alm. Salg;142850;20;Lejlighed;630;19370;-50;9000;9898345;57056115
Jernbanegade 18, 2. TV;9000 Aalborg;925000;20-01-2015;Alm. Salg;162280;20;Lejlighed;570;18690;-50;9000;991568;57046349
Korsgade 25, 1. TH;9000 Aalborg;925000;16-01-2015;Alm. Salg;162280;20;Lejlighed;570;19110;-50;9000;9914767;57050889
Herluf Trolles Gade 19, 3. TV;9000 Aalborg;950000;14-01-2015;Alm. Salg;143930;20;Lejlighed;660;19390;-50;9000;9899335;57055224
Urbansgade 19, 3. TH;9000 Aalborg;1085000;04-01-2015;Alm. Salg;166920;20;Lejlighed;650;19340;-50;9000;9915867;57049408
Langelandsgade 6, 1. TH;9000 Aalborg;1000000;03-01-2015;Alm. Salg;163930;20;Lejlighed;610;19370;-50;9000;9941509;57042164
Revlingbakken 33, 3. 409;9000 Aalborg;480000;29-12-2015;Alm. Salg;123070;10;Lejlighed;390;19720;-40;9000;9898113;57026064
Vesterbro 127, 3. 305;9000 Aalborg;960000;21-12-2015;Alm. Salg;171420;20;Lejlighed;560;19540;-40;9000;9917321;57052537
Holbergsgade 17, 4. TH;9000 Aalborg;1375000;03-12-2015;Alm. Salg;199270;20;Lejlighed;690;19100;-40;9000;9914969;57049705
Vesterbro 127, 6. 607;9000 Aalborg;1150000;01-12-2015;Fam. Salg;201750;20;Lejlighed;570;19540;-40;9000;9917321;57052537
Gammel Strandvej 5, 2. TV;9000 Aalborg;1290000;27-11-2015;Alm. Salg;201560;20;Lejlighed;640;19390;-40;9000;9916337;57052114
Herluf Trolles Gade 32, 3. TV;9000 Aalborg;1235000;21-11-2015;Alm. Salg;220530;20;Lejlighed;560;19350;-40;9000;9898396;57055612
Estlandsgade 1, ST. TH;9000 Aalborg;1200000;19-11-2015;Alm. Salg;200000;20;Lejlighed;600;20050;-40;9000;9944064;5704557
Vestre Alle 3, 4. TV;9000 Aalborg;1515000;18-11-2015;Alm. Salg;164670;40;Lejlighed;920;19520;-40;9000;9907643;57033024
H.A. Brorsons Vej 15;9000 Aalborg;2400000;12-11-2015;Alm. Salg;192000;50;Villa;1250;19640;-40;9000;9971137;57037196
Nørregade 6, 1. TH;9000 Aalborg;1340000;24-10-2015;Alm. Salg;219670;10;Lejlighed;610;19000;-40;9000;9925876;57046575
Oldenborrevej 16;9000 Aalborg;475000;14-10-2015;Alm. Salg;107950;30;Sommerhus;440;19480;-40;9000;9760966;57035847
Vesterbro 127, 2. 207;9000 Aalborg;985000;12-10-2015;Alm. Salg;172800;20;Lejlighed;570;19540;-40;9000;9917321;57052537
Sønderbro 37, 2. TV;9000 Aalborg;1395000;11-10-2015;Alm. Salg;183550;30;Lejlighed;760;19420;-40;9000;9932266;57039858
Lindskovvej 37;9000 Aalborg;3995000;11-10-2015;Alm. Salg;269930;40;Villa;1480;19420;-40;9000;9870668;57043023
Sjællandsgade 44, 3. TV;9000 Aalborg;1820000;06-10-2015;Alm. Salg;202220;20;Lejlighed;900;19360;-40;9000;993988;57041676
Blomstermarken 99, 1. TV;9000 Aalborg;1300000;02-10-2015;Alm. Salg;131310;40;Lejlighed;990;19700;-40;9000;9900903;57026677
Kærlundsvej 24, 1;9000 Aalborg;2300000;30-09-2015;Alm. Salg;174240;40;Lejlighed;1320;19300;-40;9000;9911951;57038962
Årestrupsvej 12, ST. MF;9000 Aalborg;550000;29-09-2015;Alm. Salg;127900;10;Lejlighed;430;19670;-40;9000;9966609;57042363
Ryesgade 53, 1. TH;9000 Aalborg;1010000;28-09-2015;Alm. Salg;190560;20;Lejlighed;530;19280;-40;9000;9903027;57054232
Enggårdsgade 4;9000 Aalborg;2300000;24-09-2015;Alm. Salg;221150;40;Villa;1040;19250;-40;9000;9916151;57032186
Vesterbro 19B, 1. TH;9000 Aalborg;1245000;21-09-2015;Alm. Salg;175350;20;Lejlighed;710;19380;-40;9000;9911936;57044623
Skytten 1A, 2. TV;9000 Aalborg;1540000;15-09-2015;Alm. Salg;132750;40;Lejlighed;1160;19370;-40;9000;99164;57033721
Herluf Trolles Gade 15, ST. TH;9000 Aalborg;760000;14-09-2015;Alm. Salg;158330;10;Lejlighed;480;19370;-40;9000;9900231;57055043
Baldersgade 5;9000 Aalborg;2150000;09-09-2015;Alm. Salg;195450;30;Villa;1100;19360;-40;9000;9946659;57037334
Lektorvej 93;9000 Aalborg;2200000;09-09-2015;Alm. Salg;130950;50;Villa;1680;19590;-40;9000;9938258;57025925
Årestrupsvej 32, 2. TH;9000 Aalborg;800000;08-09-2015;Alm. Salg;96380;30;Lejlighed;830;19670;-40;9000;9968226;57042009
Flintevej 25;9000 Aalborg;2400000;30-08-2015;Alm. Salg;181810;40;Rækkehus;1320;19700;-40;9000;9873481;57041934
Søndergade 7, 2. TV;9000 Aalborg;1150000;30-08-2015;Alm. Salg;225490;10;Lejlighed;510;19810;-40;9000;9925465;57046238
Jennysvej 11;9000 Aalborg;4200000;28-08-2015;Alm. Salg;248520;60;Villa;1690;19500;-40;9000;9891794;57047133
Bøge Alle 6;9000 Aalborg;5750000;25-08-2015;Alm. Salg;359370;60;Villa;1600;19310;-40;9000;9899236;57045773
Vendelbogade 7, 2. TV;9000 Aalborg;850000;25-08-2015;Alm. Salg;193180;20;Lejlighed;440;18970;-40;9000;9914821;57051767
Vesterbro 98, 3. TV;9000 Aalborg;1175000;20-08-2015;Alm. Salg;192620;20;Lejlighed;610;19500;-40;9000;9917246;57051755
Falstersgade 46, 2. TH;9000 Aalborg;903750;19-08-2015;Alm. Salg;161380;20;Lejlighed;560;19320;-40;9000;9945634;57042086
Jyllandsgade 5, ST. TV;9000 Aalborg;1100000;18-08-2015;Alm. Salg;177410;20;Lejlighed;620;19150;-40;9000;9920371;57042611
Vendsysselgade 2, 3. MF;9000 Aalborg;890000;14-08-2015;Alm. Salg;156140;20;Lejlighed;570;19390;-40;9000;994236;57041704
Finlandsgade 4, 3. TH;9000 Aalborg;1200000;11-08-2015;Alm. Salg;153840;30;Lejlighed;780;19260;-40;9000;9944832;57045066
Mispelvej 41;9000 Aalborg;2200000;06-08-2015;Alm. Salg;148640;50;Villa;1480;19700;-40;9000;9866097;5704356
Mester Eriks Vej 90;9000 Aalborg;3075000;20-07-2015;Alm. Salg;174710;60;Villa;1760;19340;-40;9000;9869743;57033119
Valmuemarken 8;9000 Aalborg;3170000;19-07-2015;Alm. Salg;205840;30;Villa;1540;19530;-40;9000;9906237;57029381
Schleppegrellsgade 10;9000 Aalborg;2585000;14-07-2015;Alm. Salg;179510;60;Villa;1440;19230;-40;9000;9900887;57051054
Herluf Trolles Gade 17, 3. TV;9000 Aalborg;1190000;10-07-2015;Alm. Salg;220370;20;Lejlighed;540;19350;-40;9000;9899665;57055159
Stormgade 6, 3. TV;9000 Aalborg;1350000;06-07-2015;Alm. Salg;184930;30;Lejlighed;730;19290;-40;9000;9942998;5704597
Danmarksgade 4, 1. TV;9000 Aalborg;2312500;30-06-2015;Alm. Salg;222350;30;Lejlighed;1040;19350;-40;9000;9916045;57045866
Vesterbro 125, 2. 202;9000 Aalborg;840000;26-06-2015;Alm. Salg;150000;20;Lejlighed;560;19540;-40;9000;9916996;57052474
Østre Alle 6;9000 Aalborg;1960000;24-06-2015;Alm. Salg;167520;50;Rækkehus;1170;19180;-40;9000;994777;57044355
Johannes Ewalds Vej 6;9000 Aalborg;1584000;24-06-2015;Alm. Salg;186350;30;Rækkehus;850;19610;-40;9000;9966918;5703677
Steen Blichers Gade 9, 1;9000 Aalborg;1620000;19-06-2015;Alm. Salg;165300;30;Lejlighed;980;18980;-40;9000;9919698;57043511
Kastetvej 15B, 3. 2;9000 Aalborg;1050000;18-06-2015;Alm. Salg;205880;20;Lejlighed;510;19590;-40;9000;9909284;57052241
Revlingbakken 32, 2. TH;9000 Aalborg;1050000;12-06-2015;Alm. Salg;116660;40;Lejlighed;900;19680;-40;9000;9895572;57026872
Steenstrupsvej 7;9000 Aalborg;4300000;09-06-2015;Alm. Salg;248550;70;Villa;1730;19290;-40;9000;9901683;57036384
Max Henius Vej 6;9000 Aalborg;3250000;04-06-2015;Alm. Salg;227270;50;Villa;1430;19300;-40;9000;9916261;57030006
Østergravensgade 12, ST. TH;9000 Aalborg;1130000;03-06-2015;Alm. Salg;198240;20;Lejlighed;570;18890;-40;9000;9927859;57045956
Anders Borks Vej 4, 1. TV;9000 Aalborg;1430000;01-06-2015;Alm. Salg;210290;20;Lejlighed;680;19300;-40;9000;990846;57047043
Bøgesvinget 42;9000 Aalborg;2500000;29-05-2015;Alm. Salg;192300;50;Villa;1300;20130;-40;9000;9960933;57022424
Carl Plougs Vej 10;9000 Aalborg;2695000;28-05-2015;Alm. Salg;177300;40;Villa;1520;19700;-40;9000;9971004;57036333
Corfitzvej 2;9000 Aalborg;2695000;19-05-2015;Alm. Salg;242790;40;Villa;1110;19780;-40;9000;9871616;5703241
Sofievej 30A, 2;9000 Aalborg;620000;18-05-2015;Alm. Salg;112720;10;Lejlighed;550;19690;-40;9000;9965072;5703054
Danmarksgade 4, 2. TV;9000 Aalborg;2205000;09-05-2015;Alm. Salg;212010;40;Lejlighed;1040;19350;-40;9000;9916045;57045866
Hindbærvej 17;9000 Aalborg;2260000;05-05-2015;Alm. Salg;161420;60;Villa;1400;19660;-40;9000;9863045;57034327
Borgergade 32, 1. TH;9000 Aalborg;1490000;30-04-2015;Alm. Salg;163730;40;Lejlighed;910;19170;-40;9000;9913608;57051857
Ny Kastetvej 19A, ST;9000 Aalborg;1675000;23-04-2015;Alm. Salg;170910;30;Lejlighed;980;19320;-40;9000;9896482;57053219
Pernillevej 11;9000 Aalborg;2880000;14-04-2015;Alm. Salg;246150;40;Villa;1170;19610;-40;9000;9877895;57037551
Abelsvej 19;9000 Aalborg;2100000;03-04-2015;Alm. Salg;194440;30;Villa;1080;19670;-40;9000;995438;57027272
Tovesvej 28;9000 Aalborg;1430000;30-03-2015;Alm. Salg;70440;60;Villa;2030;20160;-40;9000;996242;57028436
Rosenlundsgade 10, 3. TH;9000 Aalborg;1225000;27-03-2015;Alm. Salg;191400;20;Lejlighed;640;19000;-40;9000;9922373;57043513
Vesterbro 24, 1. TV;9000 Aalborg;1675000;26-03-2015;Alm. Salg;155090;30;Lejlighed;1080;19330;-40;9000;9913238;57045782
Valmuemarken 74;9000 Aalborg;2600000;24-03-2015;Alm. Salg;213110;50;Villa;1220;19480;-40;9000;9902086;57023611
Brettevillesgade 11, 1. TV;9000 Aalborg;1050000;23-03-2015;Alm. Salg;223400;20;Lejlighed;470;18780;-40;9000;9932474;57045378
Krøyersvej 3;9000 Aalborg;1925000;20-03-2015;Alm. Salg;131840;50;Villa;1460;19590;-40;9000;9966024;57045224
Nybrogade 4, 3. MF;9000 Aalborg;1414000;20-03-2015;Alm. Salg;196380;20;Lejlighed;720;19960;-40;9000;9914724;57053653
Borgmestervænget 10, ST. TV;9000 Aalborg;962500;18-03-2015;Alm. Salg;163130;20;Lejlighed;590;19390;-40;9000;9909537;57047665
Leonorevej 5C;9000 Aalborg;3130000;17-03-2015;Alm. Salg;228460;40;Villa;1370;19840;-40;9000;9873193;57030816
Alfavej 27;9000 Aalborg;2725000;17-03-2015;Alm. Salg;208010;40;Villa;1310;19880;-40;9000;9874329;57047353
Europa Plads 4A, 2. TH;9000 Aalborg;1145000;17-03-2015;Alm. Salg;161260;20;Lejlighed;710;19320;-40;9000;9912182;57043928
Vestre Alle 7, 3. TH;9000 Aalborg;1680000;16-03-2015;Alm. Salg;146080;50;Lejlighed;1150;19550;-40;9000;9907472;57033384
Bejsebakkevej 91;9000 Aalborg;2675000;15-03-2015;Alm. Salg;121040;80;Villa;2210;19650;-40;9000;9892091;57025698
Blomstermarken 117, 1. TH;9000 Aalborg;1300000;07-10-2015;Alm. Salg;131310;40;Lejlighed;990;19700;-30;9000;9899634;57026255
Bygaden 24A, 1;9000 Aalborg;2700000;05-10-2015;Alm. Salg;146730;50;Lejlighed;1840;19060;-30;9000;9870732;57027524
Rantzausgade 20, ST. MF;9000 Aalborg;1445000;01-10-2015;Alm. Salg;197940;30;Lejlighed;730;18940;-30;9000;9920255;57044299
Borgergade 6, 4. TH;9000 Aalborg;2305000;29-09-2015;Alm. Salg;169480;40;Lejlighed;1360;18970;-30;9000;9917797;57051188
Poul Paghs Gade 29, ST. TH;9000 Aalborg;945000;28-09-2015;Alm. Salg;168750;20;Lejlighed;560;19100;-30;9000;9910424;57052624
Ågade 21, 1. TH;9000 Aalborg;2025000;24-09-2015;Alm. Salg;222520;30;Lejlighed;910;18980;-30;9000;9921369;57043457
Østerbro 29E, 2. TH;9000 Aalborg;2425000;24-09-2015;Alm. Salg;247440;30;Lejlighed;980;20130;-30;9000;9936407;57046491
Vesterbro 98, 2. TV;9000 Aalborg;1114000;23-09-2015;Alm. Salg;182620;20;Lejlighed;610;19500;-30;9000;9917246;57051755
Estlandsgade 1, 3. MF;9000 Aalborg;1315250;22-09-2015;Alm. Salg;215610;20;Lejlighed;610;20050;-30;9000;9944064;5704557
Annebergvej 21, 2. 4;9000 Aalborg;1160000;21-09-2015;Alm. Salg;203500;20;Lejlighed;570;18900;-30;9000;9902482;57049669
Islandsgade 17, ST. TH;9000 Aalborg;1035000;18-09-2015;Alm. Salg;150000;20;Lejlighed;690;19260;-30;9000;9944171;5704413
Vestre Alle 7, 4. TH;9000 Aalborg;1540000;10-09-2015;Alm. Salg;140000;50;Lejlighed;1100;19550;-30;9000;9907472;57033384
Grønnegade 34, 1;9000 Aalborg;970000;10-09-2015;Alm. Salg;167240;20;Lejlighed;580;19040;-30;9000;9951712;5704253
Klokkestabelen 60;9000 Aalborg;2800000;06-09-2015;Alm. Salg;250000;40;Rækkehus;1120;19880;-30;9000;9874479;5702623
Skipper Clements Gade 1, 1. TH;9000 Aalborg;1750000;01-09-2015;Alm. Salg;184210;30;Lejlighed;950;19120;-30;9000;9920772;57046869
H. C. Andersens Vej 26, 1. MF;9000 Aalborg;715000;01-09-2015;Alm. Salg;132400;20;Lejlighed;540;19670;-30;9000;9970222;57042343
Schleppegrellsgade 67, 3. TH;9000 Aalborg;1650000;25-08-2015;Alm. Salg;181310;30;Lejlighed;910;19330;-30;9000;9901823;57054621
Niels Ebbesens Gade 12A, 3. TV;9000 Aalborg;1350000;24-08-2015;Alm. Salg;214280;20;Lejlighed;630;19100;-30;9000;9922813;57044339
Kayerødsgade 9, 1. TV;9000 Aalborg;800000;21-08-2015;Alm. Salg;200000;20;Lejlighed;400;18810;-30;9000;9925687;57044853
Bakkevænget 3;9000 Aalborg;3600000;19-08-2015;Alm. Salg;191480;50;Villa;1880;19730;-30;9000;9889771;57040503
Brettevillesgade 5, 3. TH;9000 Aalborg;1155000;18-08-2015;Alm. Salg;251080;20;Lejlighed;460;18880;-30;9000;9932736;57045773
Solbyen 29;9000 Aalborg;2800000;18-08-2015;Alm. Salg;254540;50;Rækkehus;1100;19480;-30;9000;9883267;57040293
Norgesgade 20, 1. TV;9000 Aalborg;1450000;14-08-2015;Alm. Salg;201380;30;Lejlighed;720;19200;-30;9000;9946033;5704288
Sjællandsgade 44, 2. TV;9000 Aalborg;1042500;09-08-2015;Alm. Salg;165470;20;Lejlighed;630;19360;-30;9000;993988;57041676
Rafns Alle 5;9000 Aalborg;11550000;05-08-2015;Alm. Salg;345800;70;Villa;3340;19180;-30;9000;9900676;57047571
Rostrupsvej 9, ST;9000 Aalborg;2525000;04-08-2015;Alm. Salg;341210;30;Lejlighed;740;19220;-30;9000;9906003;57035353
Solbyen 28;9000 Aalborg;3400000;31-07-2015;Alm. Salg;309090;40;Rækkehus;1100;19480;-30;9000;988339;57040862
Prinsensgade 39, 1. TH;9000 Aalborg;1065000;28-07-2015;Alm. Salg;152140;20;Lejlighed;700;19370;-30;9000;9914401;57046067
Hasserisvej 116, 1. TH;9000 Aalborg;3185000;26-07-2015;Alm. Salg;292200;30;Lejlighed;1090;19000;-30;9000;9897159;57044655
Ritavej 25;9000 Aalborg;1850000;24-07-2015;Alm. Salg;166660;40;Villa;1110;19650;-30;9000;996285;57027865
Sofievej 238, 3;9000 Aalborg;1165000;21-07-2015;Alm. Salg;130890;20;Lejlighed;890;19630;-30;9000;9964317;57029026
Riishøjsvej 16, 2. TH;9000 Aalborg;1250000;21-07-2015;Alm. Salg;192300;20;Lejlighed;650;19770;-30;9000;9951586;57037032
Platanvej 3;9000 Aalborg;3760000;21-07-2015;Alm. Salg;221170;60;Villa;1700;19600;-30;9000;9883003;57035103
Vendsysselgade 24, 1. TV;9000 Aalborg;1063000;18-07-2015;Alm. Salg;177160;20;Lejlighed;600;19510;-30;9000;9940188;57040492
Hobrovej 58, 4. TH;9000 Aalborg;1545000;12-07-2015;Alm. Salg;167930;40;Lejlighed;920;19520;-30;9000;9908152;57032942
Nordens Huse 11;9000 Aalborg;3200000;06-07-2015;Alm. Salg;231880;40;Villa;1380;19950;-30;9000;9869392;57045015
Toften 10;9000 Aalborg;3100000;03-07-2015;Alm. Salg;191350;50;Villa;1620;19760;-30;9000;9872277;57028336
Stuhrs Brygge 19, 1. TH;9000 Aalborg;2575000;02-07-2015;Alm. Salg;238420;30;Lejlighed;1080;20050;-30;9000;9946717;5705005
Nørregade 14, 2;9000 Aalborg;2290000;30-06-2015;Alm. Salg;210090;20;Lejlighed;1090;18890;-30;9000;9926517;57046575
Ritavej 23;9000 Aalborg;1600000;28-06-2015;Alm. Salg;155330;40;Villa;1030;19370;-30;9000;9962537;5702788
Peder Skrams Gade 5, ST. TV;9000 Aalborg;1250000;26-06-2015;Alm. Salg;198410;20;Lejlighed;630;19340;-30;9000;99031;57055459
Kirkegårdsgade 2, 2. TH;9000 Aalborg;1160000;16-06-2015;Alm. Salg;200000;20;Lejlighed;580;19110;-30;9000;9912604;57045844
Haraldsvej 9;9000 Aalborg;1650000;16-06-2015;Alm. Salg;130950;40;Villa;1260;19510;-30;9000;9958197;5702708
Sverigesgade 11, 1. TV;9000 Aalborg;1550000;11-06-2015;Alm. Salg;218300;30;Lejlighed;710;19180;-30;9000;9946623;57043839
Østre Alle 11, 1;9000 Aalborg;1500000;11-06-2015;Alm. Salg;166660;20;Lejlighed;900;19200;-30;9000;9947868;57043636
Kastetvej 52, ST. TV;9000 Aalborg;1055000;08-06-2015;Alm. Salg;164840;30;Lejlighed;640;19280;-30;9000;9902694;57053964
Ryes Passage 4, ST. TH;9000 Aalborg;1885000;03-06-2015;Alm. Salg;285600;30;Lejlighed;660;19150;-30;9000;9903045;57051416
Fyrrebakken 16, ST. TH;9000 Aalborg;1448000;03-06-2015;Alm. Salg;195670;30;Lejlighed;740;19590;-30;9000;9886609;57039249
Peder Skrams Gade 5, 1. TH;9000 Aalborg;1215000;03-06-2015;Alm. Salg;178670;20;Lejlighed;680;19340;-30;9000;99031;57055459
Danmarksgade 27A, 2;9000 Aalborg;3398000;29-05-2015;Alm. Salg;167380;60;Lejlighed;2030;18990;-30;9000;9921812;57045182
Danmarksgade 77, ST. TV;9000 Aalborg;1180000;25-05-2015;Alm. Salg;157330;20;Lejlighed;750;18960;-30;9000;9928672;57045519
Hasserisvej 291A;9000 Aalborg;4080000;19-05-2015;Alm. Salg;240000;50;Villa;1700;20020;-30;9000;9881582;57030508
Metavej 10;9000 Aalborg;2175000;17-05-2015;Alm. Salg;159920;50;Villa;1360;19750;-30;9000;9962943;57031224
Rantzausgade 20, 1. TV;9000 Aalborg;1350000;15-05-2015;Alm. Salg;173070;30;Lejlighed;780;18940;-30;9000;9920255;57044299
Nældevej 3;9000 Aalborg;1940000;06-05-2015;Alm. Salg;139560;70;Villa;1390;19620;-30;9000;981287;57033135
Egholmsgade 2, 4. MF;9000 Aalborg;1650000;04-05-2015;Alm. Salg;170100;40;Lejlighed;970;19000;-30;9000;9916278;57051541
Louisegade 16, 1. TV;9000 Aalborg;1400000;29-04-2015;Alm. Salg;208950;30;Lejlighed;670;18950;-30;9000;9919346;57044426
Oldfuxvej 16;9000 Aalborg;5050000;24-04-2015;Alm. Salg;218610;70;Villa;2310;19680;-30;9000;9873946;57038647
Sønderbro 19, 1. TV;9000 Aalborg;1065000;24-04-2015;Alm. Salg;186840;20;Lejlighed;570;19430;-30;9000;9931709;5704109
Vingårdsgade 32, 2. TH;9000 Aalborg;1160000;23-04-2015;Alm. Salg;175750;20;Lejlighed;660;19310;-30;9000;9915987;57047822
